year	title	type	venue	doi	openalex_id	merged_openalex_ids	cited_by_count	is_oa	n_authors	content	source_url	file	note
2006	Separable neural components in the processing of black and white faces	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633962013-151	W4253111348		12	False	4	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2006	"Subliminally priming ""white supremacist"" images heightens anti-black bias"	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e511092014-094	W4229562854		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2006	THE COST OF BEING BLACK: White Americans' Perceptions and the Question of Reparations	article	Du Bois Review Social Science Research on Race	https://doi.org/10.1017/s1742058x06060206	W2059577970		0	True	5	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2006_Mazzacco_DR.pdf	by/2006--cost-being-black-white-americans-perceptions-question-reparations.md	
2006	The bounded web of implicit social preferences	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e511092014-132	W4254664026		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2006	The development of implicit attitudes evidence of race evaluations from ages 6 and 10 and adulthood									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2006_Baron_PS.pdf	by/2006--development-implicit-attitudes-evidence-race-evaluations-ages-6-10.md	from her Harvard site publications page; no matching OpenAlex record found
2006	The invariance of the angry=Black association across the lifespan	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633962013-556	W4255544201		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2006	The power to judge: The relationship between situational power and automatic attitudes and stereotypes	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e511092014-124	W4237454046		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2006	The psychological correlates of Bayesian racism	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633962013-748	W4242265907		1	False	4	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Advice from black, Hispanic, and female advice-givers is discounted	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e529412014-206	W4253599641		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	American = White?	article	Journal of Personality and Social Psychology	https://doi.org/10.1037/0022-3514.88.3.447	W4238567126	W7113271283	793	False	2	abstract-only (deduped-removed)	https://doi.org/10.1037/0022-3514.88.3.447		
2005	American = white? Journal of Personality and Social Psychology, 88 (3), 447-466									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Devos_JPSP.pdf	by/2005--american-white-journal-personality-social-psychology-88-3-447.md	from her Harvard site publications page; no matching OpenAlex record found
2005	An examination of implicit intergroup attitudes among adoptive parents	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-963	W4244842685		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Animal models of human attitudes: Integrations across behavioral, cognitive, and social neuroscienc	article			W2626980036		0	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2006_Phelps_JTCacioppo.pdf	by/2005--animal-models-human-attitudes-integrations-across-behavioral-cognitive-social.md	
2005	Bounded Ethicality as a Psychological Barrier to Recognizing Conflicts of Interest	book-chapter	Cambridge University Press eBooks	https://doi.org/10.1017/cbo9780511610332.006	W1619904243		392	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Chugh_DAMoore.pdf	by/2005--bounded-ethicality-psychological-barrier-recognizing-conflicts-interest.md	
2005	Classical conditioning effects during extinction as a measure of race bias	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e529412014-170	W4238762389		0	False	4	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Collaboration in experimental psychology : correspondence	article	South African Journal of Science		W2585700879		1	True	2	metadata-only (no abstract, no open text) — not filed			
2005	Dissociable neural systems underlying impression formation	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-047	W4241111622		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Explorer les attitudes et croyances implicites : lancement d'un site internet en langue française	article	Les cahiers internationaux de psychologie sociale	https://doi.org/10.3917/cips.066.0081	W2088102624		5	True	7	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Devos_CIPS.pdf	by/2005--explorer-les-attitudes-et-croyances-implicites-lancement-d-un.md	
2005	Forced choice advocacy changes implicit (but not explicit) attitudes	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-880	W4241225739		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Forming impressions of people versus inanimate objects: Social-cognitive processing in the medial prefrontal cortex	article	NeuroImage	https://doi.org/10.1016/j.neuroimage.2005.01.031	W2122387182		221	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Mitchell_NI_A.pdf	by/2005--forming-impressions-people-versus-inanimate-objects-social-cognitive-processing.md	
2005	Gender Picture Priming: It Works with Denotative and Connotative Primes	article	Social Cognition	https://doi.org/10.1521/soco.2005.23.3.218	W2168902214		28	True	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Lemm_SC.pdf	by/2005--gender-picture-priming-works-denotative-connotative-primes.md	
2005	General and specific contributions of the medial prefrontal cortex to knowledge about mental states	article	NeuroImage	https://doi.org/10.1016/j.neuroimage.2005.03.011	W2056397333		219	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Mitchell_NI_B.pdf	by/2005--general-specific-contributions-medial-prefrontal-cortex-knowledge-about-mental.md	
2005	Implicit attitudes predict facial mimicry	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-984	W4243200000		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Implicit prejudice predicts support for President George W. Bush	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-799	W2911802858		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Me and My Group: Cultural Status Can Disrupt Cognitive Consistency	article	Social Cognition	https://doi.org/10.1521/soco.2005.23.4.353	W2151470457		49	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Lane_SC.pdf	by/2005--me-my-group-cultural-status-can-disrupt-cognitive-consistency.md	
2005	Perspectivist social psychology: A work in progress.	book-chapter	American Psychological Association eBooks	https://doi.org/10.1037/10750-001	W2475471785		0	False	3	metadata-only (no abstract, no open text) — not filed			
2005	Separating implicit outgroup negativity and ingroup positivity	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-992	W4230993233		0	False	2	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	The Development of Implicit Attitudes	article	Psychological Science	https://doi.org/10.1111/j.1467-9280.2005.01664.x	W2160853355		799	True	2	abstract-only (deduped-removed)	http://nrs.harvard.edu/urn-3:HUL.InstRepos:33471140		
2005	The Link between Social Cognition and Self-referential Thought in the Medial Prefrontal Cortex	article	Journal of Cognitive Neuroscience	https://doi.org/10.1162/0898929055002418	W2147594037		813	True	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Mitchell_JCN.pdf	by/2005--link-between-social-cognition-self-referential-thought-medial-prefrontal.md	
2005	The Role of Social Groups in the Persistence of Learned Fear	article	Science	https://doi.org/10.1126/science.1113551	W2142135468		340	False	4	abstract-only	https://doi.org/10.1126/science.1113551	by/2005--role-social-groups-persistence-learned-fear.md	site PDF failed validation (overlap 0.00, alpha 0.93)
2005	The development of implicit social attitudes in the United States and Japan	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-498	W4249713586		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	The opposite of a great truth is also true: Homage of Koan #7.	book-chapter	American Psychological Association eBooks	https://doi.org/10.1037/10750-010	W2487985203		18	False	1	metadata-only (no abstract, no open text) — not filed			
2005	The origins of implicit attitudes: Evidence from four developmental studies	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-109	W4231368134		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	The role of contemplative practices in shaping implicit attitudes	dataset	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-673	W4256650248		0	False	3	EXCLUDED			PsycEXTRA/PsycTESTS record (conference poster abstract or test instrument), not a written work
2005	Thinking about people: The neural substrates of social cognition	article			W196140453		29	False	7	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2006_Mitchell_JTCacioppo.pdf	by/2005--thinking-about-people-neural-substrates-social-cognition.md	
2005	Understanding and using the Implicit Association Test: II. Method variables and construct validity									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Nosek_PSPB.pdf	by/2005--understanding-using-implicit-association-test-ii-method-variables-construct.md	from her Harvard site publications page; no matching OpenAlex record found
2005	Understanding and using the implicit association test: III: A meta-analysis of predictive validity	review	PsycEXTRA Dataset	https://doi.org/10.1037/e633942013-708	W2914858073		57	False	4	metadata-only (no abstract, no open text) — not filed			
2005	Validity of the salience asymmetry interpretation of the Implicit Association Test: Comment on Rothermund and Wentura (2004).	article	Journal of Experimental Psychology General	https://doi.org/10.1037/0096-3445.134.3.420	W2166226752		100	False	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Greenwald_JEPG.pdf	by/2005--validity-salience-asymmetry-interpretation-implicit-association-test-comment-rothermund.md	
2005	When Good People (Seem to) Negotiate in Bad Faith	article	Digital Access to Scholarship at Harvard (DASH) (Harvard University)		W3026779074		2	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Bazerman_Neg.pdf	by/2005--when-good-people-seem-negotiate-bad-faith.md	
